Address,yv-rai.sql,loopring-round-9,flx-eth-uni-v2-lp,idle,rai-eth-uni-v2-lp-1,cream-borrower,rai-eth-uni-v2-lp-2,rai-dai-uni-v2-lp,kashi,fuse-borrower,loopring-round-8,Total
0xff67a86a01c7c90b0c3f3a26b65c25f432ec1751,0.0,0.2384326750868649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2283488362945478,0.466781511
0xd3b2a586180c9e306b38848d31e82f9e17d76f0c,0.0,0.0,0.463595527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463595527
0xec9ebe950cad79fde4139714283145137ce24aad,0.461945883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461945883
0x431dec52a66166a70916894aeb8066c09bc70aa1,0.0,0.1164462698498521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311692283882743,0.447615498
0x9779bba5fed0e58f8414f9720459dbfebf36da41,0.0,0.0,0.0,0.0,0.3181602903309704,0.0,0.0,0.1184337785539419,0.0,0.0,0.0,0.436594069
0x315c2235d75880afe04310d71ec381dbfb29d307,0.0,0.0,0.0,0.0,0.4314723194812152,0.0,0.0,0.0,0.0,0.0,0.0,0.431472319
0x1a6955d61fa53ab9305178cfe2105931f5a0f5b1,0.0,0.0,0.0,0.0,0.4306028144776271,0.0,0.0,0.0,0.0,0.0,0.0,0.430602814
0xaa73a811a4898ca0e116376be752b3960d554021,0.0,0.0,0.0,0.0,0.4279352352874794,0.0,0.0,0.0,0.0,0.0,0.0,0.427935235
0xd2d70bda86d2c2a74a63a5229f01b70669f34988,0.0,0.0,0.0,0.0,0.4062417560347428,0.0,0.0,0.0,0.0,0.0,0.0,0.406241756
0x79ad85a7493c027bd06e07d16a532e2cfccf9b1f,0.0,0.0,0.0,0.0,0.403524729631937,0.0,0.0,0.0,0.0,0.0,0.0,0.403524730
0xccb82218c6f82a2b750cf0d65e21ae6eae14070c,0.0,0.0,0.0,0.0,0.4034377822708633,0.0,0.0,0.0,0.0,0.0,0.0,0.403437782
0xf8001b5b73a985a5ab8a65b6d1e987868c068355,0.004593424,0.0,0.078536922,0.0,0.3170013102432754,0.0,0.0,0.0,0.0,0.0,0.0,0.400131656
0x7b5a8cbc77876421f1dcfb22ae2a1c404d7b71cb,0.0,0.0,0.389862955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389862955
0xc315345cab7088e46304e02c097f0a922893302c,0.0,0.3017596436498751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839803323928691,0.385739976
0x5040356780ff3b3a419b966b7a0b013af814dcbe,0.0,0.0,0.0,0.0,0.3707653533913662,0.0,0.0,0.0,0.0,0.0,0.0,0.370765353
0x193f0ee42a199a0cecd479a9f09ba293eb1ca357,0.0,0.0,0.368221481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368221481
0x862e245f403fe2de6d1f9043bf40719976e22a72,0.0,0.0,0.0,0.0,0.3673847819468439,0.0,0.0,0.0,0.0,0.0,0.0,0.367384782
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,0.363240709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363240709
0xd922a8f480cddc554848bb645ac9faa9393b8c0b,0.001761517,0.0,0.039364902,0.0,0.3191788314288555,0.0,0.0,0.0,0.0,0.0,0.0,0.360305250
0xfc220fb83314b4b1e00421777cb579a68f17c439,0.0,0.0,0.0,0.0,0.3552632512581342,0.0,0.0,0.0,0.0,0.0,0.0,0.355263251
0x00000000b9d747ef42d224e572a5b7e6488929c8,0.0,0.0,0.354742294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354742294
0x988136bc3201ce5f8c9b8c1501c0664f96dd0a3c,0.348538337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348538337
0xe4d29bd2e2889de0f294bc3ebbe86a4041185731,0.0,0.0,0.0,0.0,0.3477780650826388,0.0,0.0,0.0,0.0,0.0,0.0,0.347778065
0x0e64cbca254788df4a8d29e3721d077d91d0d92a,0.0,0.0,0.0,0.0,0.3141428992807694,0.0246563507656962,0.0,0.0,0.0,0.0,0.0,0.338799250
0x32a59b87352e980dd6ab1baf462696d28e63525d,0.0,0.0,0.0,0.0,0.3322805215806307,0.0,0.0,0.0,0.0,0.0,0.0,0.332280522
0xb87cafb76de87aef6803de03e6bc6f1e9c8312b1,0.0,0.0,0.0,0.0,0.3181442471672699,0.0,0.0,0.0,0.0,0.0,0.0,0.318144247
0x4414c9c93bf6110436251a76290852630f4769c9,0.0,0.0,0.0,0.0,0.3176040598904698,0.0,0.0,0.0,0.0,0.0,0.0,0.317604060
0xab99448b70fd0408ba0114060e6410b56cfb145a,0.0,0.0,0.0,0.0,0.0,0.3169215734543862,0.0,0.0,0.0,0.0,0.0,0.316921573
0x7b3b1f252169ff83e3e91106230c36be672afde3,0.0,0.159960809731016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567377551953061,0.316698565
0x99bcea6bb0403927fb3c038163478d5b42082fd9,0.092272365,0.0,0.0,0.0,0.0,0.0,0.0,0.2186012659652844,0.0,0.0,0.0,0.310873631
0x2bc1b88c0cf87d1b97c27d8130c3c4dcd9ffc415,0.0,0.1557253443063507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515299015075465,0.307255246
0xa684cfc51bf2d794cf197c35f3377f117bf10b6f,0.0,0.0,0.0,0.0,0.3057389719398619,0.0,0.0,0.0,0.0,0.0,0.0,0.305738972
0x33333666376a69b99c5928eb8bb6486e1e91109e,0.0,0.2814018942474151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234234881166569,0.304825382
0x902d18386a4b4efc986aeab1206451e495a2c515,0.0,0.1517168421606323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479199048209938,0.299636747
0xdd6119dff50e413512ee823f2832820803b8b592,0.0,0.0,0.0,0.0,0.2960890700854143,0.0,0.0,0.0,0.0,0.0,0.0,0.296089070
0x96b0425c29ab7664d80c4754b681f5907172ec7c,0.0,0.0,0.294680875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294680875
0x1269b659abc50b75a9b77338ac0faed0b416ee44,0.0,0.0,0.0,0.0,0.2899585517328107,0.0,0.0,0.0,0.0,0.0,0.0,0.289958552
0xfa487fd1b1e036f58f201b496389a45b32394672,0.0,0.0,0.0,0.0,0.2523957796517829,0.0,0.0331942857201354,0.0,0.0,0.0,0.0,0.285590065
0x1447b49b636cb1fa24281efcd66aaac44188e3bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828467791425215,0.0,0.0,0.0,0.282846779
0x021c1a1ce318e7b4545f6280b248062592b71706,0.0,0.0,0.0,0.0,0.2802527802224021,0.0,0.0,0.0,0.0,0.0,0.0,0.280252780
0xfe99cb7011e55f1dd8c376f9134e24ef8a10b14d,0.0,0.0,0.279183052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279183052
0x79e94d515b656565ae72e0ee74390df484daa0da,0.0,0.0,0.0,0.0,0.2757675311379576,0.0,0.0,0.0,0.0,0.0,0.0,0.275767531
0x0e04cab2146752790f9d4a7d68806d0531f967ca,0.271272972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271272972
0x2ebdcca663bec249867413cc9ff0969185411667,0.0,0.0,0.0,0.0,0.0753032936010372,0.0,0.1889861202511057,0.0,0.0,0.0,0.0,0.264289414
0xcce8c6e169bfad163c29952fab1cf4fef71744b1,0.0,0.0,0.0,0.0,0.2561683246778534,0.0,0.0,0.0,0.0,0.0,0.0,0.256168325
0x19eb49678d1fa850761f620a7213f0d5daf330cc,0.0,0.0,0.0,0.0,0.2539313657077052,0.0,0.0,0.0,0.0,0.0,0.0,0.253931366
0x30fe0d8d2d81ea568ff60b6e28ab74eb7e548cb0,0.0,0.0,0.0,0.0,0.2464840533247229,0.0,0.0,0.0,0.0,0.0,0.0,0.246484053
0x20deb7705e0f0527c29854bec7e80f1b16794a11,0.0,0.0,0.0,0.242571996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242571996
0x942c82b1fa3cfd5d383e30f27ad6144e9da2f9f6,0.016866056,0.0,0.0,0.0,0.2246920028285934,0.0,0.0,0.0,0.0,0.0,0.0,0.241558059
0xc0b374f27abccd5f34e30ba437adf10f084a66c4,0.0,0.0,0.240020628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240020628
0x0e3edbe404f6622c18409e2d865e469e7b5e820e,0.0,0.0,0.236062525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236062525
0x70e439584ef1ba300106b9c16543eaa1de676dc2,0.0,0.0,0.232531807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232531807
0xad4489f64a8be791294116d3e99d2721c7f0a72a,0.0,0.0,0.0,0.0,0.217997943446185,0.0,0.009945243088807,0.0,0.0,0.0,0.0,0.227943187
0x94535de0ee84f36343c539285183a98784f5257c,0.0,0.0,0.0,0.0,0.2191283844220342,0.0,0.0,0.0,0.0,0.0,0.0,0.219128384
0xb3522064694ac9870dbf00eebc2712762193bb64,0.0,0.0,0.0,0.0,0.2121989718109751,0.0,0.0,0.0,0.0,0.0,0.0,0.212198972
0x395d48020ef5e29168706e16258db6c6c4d7d317,0.0,0.1040078580010423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014048289158218,0.205412687
0xd551f51a03fc1902700f4263d4a1f8327e3cc604,0.0,0.0,0.0,0.205290792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205290792
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,0.0,0.0,0.0,0.0,0.1983179100058633,0.0,0.0,0.0,0.0,0.0,0.0,0.198317910
0x32a563a68316aa934f4364e4b7a729b35de99110,0.0,0.0,0.0,0.0,0.1921847632119226,0.0,0.0,0.0,0.0,0.0,0.0,0.192184763
0x787fa9a8c6cc1aa8f11197b703d39a17a2e4842b,0.0,0.0,0.0,0.0,0.1915371205429596,0.0,0.0,0.0,0.0,0.0,0.0,0.191537121
0xe3c9e09e49f75d7ec947484abf74579ea5aa0e18,0.0,0.0,0.0,0.0,0.1856320633380775,0.0,0.0,0.0,0.0,0.0,0.0,0.185632063
0x443d8cc1f66eabc3fa805bad5d8d8fb49c1730d2,0.0,0.1057504531871926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765332626519148,0.182283716
0x07c8eabadd0d1d791b82cafa241b0ccbebff65cc,0.179514263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179514263
0xa66df139494f0fa22611eb4d50e36bb9928f14c6,0.0,0.070061643289031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090977763296443,0.179159420
0xcd464ef9bc58b581a36902736cfd9db366ef9ca6,0.0,0.0,0.0,0.0,0.1771148619125673,0.0,0.0,0.0,0.0,0.0,0.0,0.177114862
0xdfcf36f5c9b254cf08612ee6db9140a9be798176,0.007954341,0.0,0.0,0.0,0.1636720901614038,0.0,0.0,0.0,0.0,0.0,0.0,0.171626431
0x965bedabfe79e18f07394f10b631d923c5b7e52b,0.0,0.0,0.0,0.0,0.1697795918214667,0.0,0.0,0.0,0.0,0.0,0.0,0.169779592
0x621091d1c013e57a37767521bd87208d497b09b6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686454852476676,0.0,0.0,0.0,0.168645485
0xdecc5aaa3b97482097b54c2cc3e8cd9ac8ed4821,0.0,0.0,0.156568687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156568687
0xa63519e67dae9a551ad34ae679cf0e911a78381a,0.0,0.0,0.0,0.0,0.1538985039776099,0.0,0.0,0.0,0.0,0.0,0.0,0.153898504
0xa0d884d99316d14d7727a6a9223a8266a4595468,0.149953585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149953585
0x95be3d2282fe7efa0e84dbbd283e7410aea03dce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455850013834663,0.145585001
0xe18d21ffad20d31c0692973a9c183a20672c8356,0.0,0.0,0.0,0.0,0.1435305336295527,0.0,0.0,0.0,0.0,0.0,0.0,0.143530534
0x32455843b93138d314509d85fe840e04f959fac1,0.0,0.0,0.0,0.0,0.1223909930003845,0.0,0.020993796954399,0.0,0.0,0.0,0.0,0.143384790
0xe659dc504f6ed6c5c1781795eb82a81a4ff388b7,0.0,0.075611612737315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674030752937016,0.143014688
0x7a5b77df69cd9299d9a689c2f973c42b56953791,0.0,0.0,0.0,0.0,0.0,0.1384480735858624,0.0,0.0,0.0,0.0,0.0,0.138448074
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,0.0,0.0,0.131567349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131567349
0xbc79855178842fdba0c353494895deef509e26bb,0.0,0.0,0.129219551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129219551
0x9696afd28c992762c378173b88af117e777afd5d,0.0,0.0,0.114046721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114046721
0x6f4327903eea9f5470ed8f6e77d98fa0caaa6a45,0.0,0.1128834541362806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112883454
0x6a43e60d5520912d20f19eb29a011e82a6ee50ae,0.0,0.0,0.0,0.0,0.0,0.1121065820462187,0.0,0.0,0.0,0.0,0.0,0.112106582
0xae03fa74140a5681f0b781883e92c71353a8da0e,0.0,0.0,0.0,0.0,0.1118672278750371,0.0,0.0,0.0,0.0,0.0,0.0,0.111867228
0x9a00f6b8d484d670604338d793a6e36249e4322f,0.0,0.0,0.0,0.109724503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109724503
0x885c511aa5c6a3f7fb50fb803e749eae594c669a,0.0,0.1045424811263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104542481
0x723cdab3e2263bf7e7aa278c94186922d49faa91,0.0,0.0,0.104342995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104342995
0x759de6b9806a5f695b8fe92f58a6771fb5db52c6,0.0,1.7402079777e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1043037228102162,0.104305463
0x33bb361ff578fa67a726a39383d430b09f259fd5,0.0,0.0,0.0,0.0,0.1020949403772283,0.0,0.0,0.0,0.0,0.0,0.0,0.102094940
0xc9564984e6f41649def605991b6d4229f88faeee,0.0,0.1010879674972128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101087967
0x795f7c269f67235aaf5a6f6d454d4fbd7c13a8b0,0.0,0.0,0.0,0.0,0.1010015080546034,0.0,0.0,0.0,0.0,0.0,0.0,0.101001508
0x5346e4c46d3c303ffbd92292f37bff9979d55f59,0.100468581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100468581
0x14fc01c0cb4d270383094290b0ffe24cebaa9a54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983096132060727,0.098309613
0x3f93d75b6524cf6b168c0c3c7d546efd351f1aaf,0.09634624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096346240
0x2f07ce39c53decae179ba5e797ce98f78e7332fc,0.0,0.0479835800543387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046782530439086,0.094766110
0xbddff9b7f0930d648161eacc10645453502f3c70,0.0,0.0,0.086102061,0.0,0.0,0.0,0.0061027708399406,0.0,0.0,0.0,0.0,0.092204832
0x7e1feb23c08bfe287f6d3350281029af0889502a,0.08957164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089571640
0x354945c7d3b4f2e0efb9d15272af7b6bf8de23ef,0.0,0.0526379001530381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359022538108817,0.088540154
0x303f2d38ab911296deca9dc19968a854d9cbcadc,0.0,0.0,0.0,0.0,0.0856740649710494,0.0,0.0,0.0,0.0,0.0,0.0,0.085674065
0x0db5f264413f53d4a71fdd0b02302abad9c4662c,0.0,0.0412057600155854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401743233242767,0.081380083
0xe2630d119b52fadc2840433e32854de22b5f80d3,0.081302704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081302704
0xb6c72c72d0f8c5654490ea6ee1dd4f02eb89c2d8,0.054421118,0.0,0.025935536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080356654
0xeb18c95d461b49000084016a2ff5a07a735d1768,0.0,0.0,0.079877691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079877691
0x2c5abc767ab347a852112b80bf62b221f15a6fe7,0.0,0.0,0.079455945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079455945
0x8d37185b12ef45e80843fcbff849a3d8bdbb5875,0.0,0.0,0.0,0.0,0.0793983558709417,0.0,0.0,0.0,0.0,0.0,0.0,0.079398356
0xccdecf16bd1b552e029f57c203d3880b2c1ad630,0.0,0.0,0.0,0.0,0.0618285488749636,0.0,0.0,0.0161159802972685,0.0,0.0,0.0,0.077944529
0x51ec7b4cdfb75230cae81e8c32f99504bac45d7a,0.0,0.0,0.0,0.0,0.0657314124598787,0.0,0.0,0.0110671164266435,0.0,0.0,0.0,0.076798529
0x1dc0599c4e8d6df972177d4f840cbff72506cf4f,0.0,0.0297526704513233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465048211252408,0.076257492
0xb5ad9930134e4ce81dc555dc06466db314f224ff,0.0,0.0,0.0,0.0,0.0748175638608899,0.0,0.0,0.0,0.0,0.0,0.0,0.074817564
0x4b69d0a077a19bd76a41b32d70f71b8c88ba2f0f,0.0,0.0708603526581411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070860353
0x49f4d0222c880d4780b636662f5f18f572f2f88a,0.0,0.0356480488728361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347556706814745,0.070403720
0xd02f260c9e6aff9f815e247c2070b1f6dd94b811,0.0,0.0,0.069697492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069697492
0xc5e1569772b2d425ac9469d39f17341c01e1cf4c,0.0,0.0,0.06911945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069119450
0x9f00caffc992ab78829f53e20c6d0b8242fa30b2,0.0,0.0390545952307567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284365945062979,0.067491190
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.011791855,0.0,0.051871073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063662928
0x01f9deefc97e5ab7fb6572d73da09a6f3f1b7ec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631756376343174,0.063175638
0x651bbd829a7cbd32f35dfc099cbde1e04789393c,0.0,0.0,0.062760012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062760012
0x0cd25946115f3c474a123b9147e7c5fa89c1e721,0.0,0.0,0.0,0.0,0.0607253899727756,0.0,0.0,0.0,0.0,0.0,0.0,0.060725390
0x9ddbdfb777c439a792653b06c375bb4f51da13ab,0.0,0.0592615109925305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059261511
0xc5a215cdbb69231b2e0f70613afdddbfc1e12c2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585834864757588,0.058583486
0x07759bfb542723b5a89c5a927720bb8c299cd206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570740573295488,0.0,0.057074057
0xa2c8837ea3d810b3ec5e317a9c6d58ca1de95767,0.0,0.02886023379339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251098272120653,0.053970061
0x9ec213b3fa59f9d342217972c611a83384f0b94c,0.0,0.0523338322744608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008778495529197,0.053211682
0x02f6355c3e8b51ad57a8b5a054bb893473d2936d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517287002673825,0.051728700
0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2,0.0,0.0,0.0,0.0,0.0486775369833734,0.0,0.0,0.0,0.0,0.0,0.0,0.048677537
0x8a08973ca1bf55a2ddea21bdfb2648d2c404d74b,0.0,0.0486698689979823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048669869
0x9cdf0dd92f48dcc771bc88344b3ae1a4ebfd5a75,0.0,0.0,0.0,0.0,0.0485880432349468,0.0,0.0,0.0,0.0,0.0,0.0,0.048588043
0xb4a8bf692110a7f66a8bb8071024ec148cca80f0,0.027923899,0.0,0.018346261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046270160
0xec5dda5846d30858b5ab9391649de5f78b327dbe,0.045903118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045903118
0x7d9f5398bb4c8967f71ba2e8b09bf2aa4746b809,0.041587513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041587513
0xcd82397683dafa71e483c84ebd385c92ca6c0980,0.0,0.018364236306543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231429963242309,0.041507233
0x83d2486b9646cf6f7a4ea8f0cfa8dfb961f9d6bb,0.0,0.0,0.0,0.0,0.0382436701712931,0.0,0.0,0.0,0.0,0.0,0.0,0.038243670
0x8b9fbdca3de0703a01c4bbbea139ed623acae2ff,0.036773306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036773306
0xc4f7eb5c46cda95639aedaa3366efeef1082fe98,0.036022994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036022994
0x5b990b2173839fdcdf3d3b7485aa2b89575c79eb,0.03069764,0.0,0.0,0.0,0.0,0.0,0.0053101875384995,0.0,0.0,0.0,0.0,0.036007828
0x8b1cb6be9f35d6652cba5b8565f964833694fa4b,0.0,0.0,0.0,0.0,0.0292471302426645,0.0,0.0,0.0,0.0,0.0,0.0,0.029247130
0x27238ff1bf4ef450af1214a95963b9a92b351f08,0.023266632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023266632
0xa41a2355f46084096eb6394d51f9e3b04c444599,0.022947013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022947013
0xc75fd1a8688fa57c40b4d23c863554fe238cfbbb,0.0,0.0220263777779008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022026378
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214688417922854,0.021468842
0x9242ce7a99bfb233d28d5687baddf13d30a5a8ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180897375731951,0.018089738
0x013812d42954149d2bc3e0246d65f4097d1b2fe5,0.015837064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015837064
0x2febb7afcce4dbe69078c411d3d4063451371214,0.0,0.0,0.0,0.0,0.0,0.0152555415988579,0.0,0.0,0.0,0.0,0.0,0.015255542
0x2cbf74dacd2e91be5c26a63f6b675046b5cade1f,0.0,0.0147294326688715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014729433
0x406b0b7652c303b27a57e0f4b5dc3aecf1c67713,0.014555143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014555143
0x994f1454e1e70e7cb2ebfe5cd577222e76f51e24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140042146974977,0.014004215
0x36837e2c2893b2d34fa80694b70eb53677aa6d4a,0.0,0.0,0.0,0.0,0.0,0.013309839335401,0.0,0.0,0.0,0.0,0.0,0.013309839
0xa0a9c9d34ac561af2c6a64feb28e03844638c90e,0.0,0.0,0.0,0.0,0.0,0.0127117130119856,0.0,0.0,0.0,0.0,0.0,0.012711713
0xca1a0ea2cdb272ae65641dff85ce33b3be25936c,0.0,0.0126307864683976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012630786
0x83ca28e424d84f67d57d3eba12d6756d06e612ac,0.0,0.0117234018701424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011723402
0x5f8e696889c74bc6342ebd529e8b3bb9a6b98888,0.0,0.0,0.0,0.0,0.0,0.0108095913228072,0.0,0.0,0.0,0.0,0.0,0.010809591
0x944a3b863603e8f020cac75b947a36eeb5d3d409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095219782938738,0.009521978
0xade6eb0c4498ec123d89e76d1277509ae1e2b944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090985030053407,0.009098503
0xa742a54e0b9cd1cac03c8f569ba4c606694261f9,0.0,0.0,0.0083424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008342400
0xc99edcb9941646b036934a290c9aef05d486adb0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069972741959234,0.006997274
0xe01a97fc4607a388a41626d5e039fdecbfc6acd9,0.0,0.0052075277527609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016818961054164,0.006889424
0x81594cc325ae1ef154332462499be3c06fd55268,0.006436642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006436642
0x61b310827ef912d7056b21394951f2729228bc6c,0.0,0.0,0.0,0.0,0.0,0.0063496250245857,0.0,0.0,0.0,0.0,0.0,0.006349625
0x24d02e64d4a2580d570666546ac937adab2b3e08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055446153527769,0.0,0.005544615
0x56bfc207b3cfeea6402a56cf8ceca0fe9f04b2f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052491234539617,0.0,0.0,0.005249123
0x67a18bdf12dd3cdb9843eb0cdd5e81c65f581964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044860959706877,0.004486096
0x5222a2adb1d7360be06c6711b183678e45555555,0.0,0.0043771928963408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004377193
0x7f82e84c2021a311131e894ceff475047ded4673,0.003796729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003796729
0xb116e8ac82beca406b5a6175d0cd00d1bb3cb3bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032710244696393,0.003271024
0xda59b80417ec8ba5b17eb7d22dbce831e5d77882,0.0,0.003094446750215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003094447
0x46a0abd4764d27b050ef6b5168f2f46ece7e3e42,0.0,0.0,0.0,0.0,0.0,0.0025423387548113,0.0,0.0,0.0,0.0,0.0,0.002542339
